id_venta;fecha;id_cliente;id_producto;id_tienda;id_promocion;cantidad;precio_unitario;descuento
VTA004875;2024-11-06;CLI01550;PROD0120;TIE005;PROMO_NONE;1;62.01;0.0
VTA004875;2024-11-06;CLI01550;PROD0047;TIE008;PROMO_NONE;1;168.04;0.0
VTA004875;2024-11-06;CLI01550;PROD0317;TIE016;PROMO_NONE;1;88.25;0.0
VTA004876;2024-11-06;CLI01837;PROD0006;TIE009;PROMO_NONE;2;148.38;0.0
VTA004877;2024-11-06;CLI04507;PROD0073;TIE001;PROMO_NONE;1;111.5;0.0
VTA004877;2024-11-06;CLI04507;PROD0041;TIE003;PROMO_NONE;2;64.55;0.0
VTA004877;2024-11-06;CLI04507;PROD0067;TIE013;PROMO_NONE;1;38.46;0.0
VTA004878;2024-11-06;CLI04663;PROD0087;TIE010;PROMO_NONE;1;82.88;0.0
VTA004878;2024-11-06;CLI04663;PROD0007;TIE003;PROMO_NONE;2;127.02;0.0
VTA004879;2024-11-06;CLI00727;PROD0072;TIE017;PROMO_NONE;1;15.74;0.0
VTA004880;2024-11-06;CLI01965;PROD0007;TIE003;PROMO_NONE;1;124.76;0.0
VTA004880;2024-11-06;CLI01965;PROD0313;TIE011;PROMO_NONE;1;78.31;0.0
VTA004881;2024-11-06;CLI02394;PROD0231;TIE019;PROMO_NONE;2;41.85;0.0
VTA004881;2024-11-06;CLI02394;PROD0110;TIE010;PROMO_NONE;1;20.05;0.0
VTA004881;2024-11-06;CLI02394;PROD0128;TIE005;PROMO_NONE;1;192.67;0.0
VTA004882;2024-11-06;CLI03988;PROD0056;TIE005;PROMO_NONE;1;82.37;0.0
VTA004883;2024-11-06;CLI03622;PROD0013;TIE012;PROMO_NONE;1;28.91;0.0
VTA004883;2024-11-06;CLI03622;PROD0102;TIE009;PROMO_NONE;2;104.2;0.0
VTA004884;2024-11-06;CLI03776;PROD0184;TIE013;PROMO_NONE;1;56.96;0.0
VTA004884;2024-11-06;CLI03776;PROD0115;TIE019;PROMO_NONE;2;152.85;0.0
VTA004885;2024-11-06;CLI03810;PROD0072;TIE008;PROMO_NONE;1;16.95;0.0
VTA004885;2024-11-06;CLI03810;PROD0095;TIE009;PROMO_NONE;2;123.68;0.0
VTA004886;2024-11-06;CLI00606;PROD0035;TIE001;PROMO_NONE;1;179.12;0.0
VTA004886;2024-11-06;CLI00606;PROD0463;TIE003;PROMO_NONE;1;5.12;0.0
VTA004887;2024-11-06;CLI03583;PROD0014;TIE004;PROMO_NONE;1;98.56;0.0
VTA004887;2024-11-06;CLI03583;PROD0046;TIE007;PROMO_NONE;2;165.03;0.0
VTA004888;2024-11-06;CLI00139;PROD0052;TIE004;PROMO_NONE;1;117.63;0.0
VTA004889;2024-11-06;CLI04138;PROD0127;TIE010;PROMO_NONE;2;121.54;0.0
VTA004889;2024-11-06;CLI04138;PROD0058;TIE017;PROMO_NONE;2;162.62;0.0
VTA004890;2024-11-06;CLI00761;PROD0069;TIE004;PROMO_NONE;1;67.94;0.0
VTA004890;2024-11-06;CLI00761;PROD0015;TIE008;PROMO_NONE;1;129.43;0.0
VTA004890;2024-11-06;CLI00761;PROD0120;TIE012;PROMO_NONE;1;63.56;0.0
VTA004891;2024-11-06;CLI01864;PROD0054;TIE015;PROMO_NONE;2;56.51;0.0
VTA004891;2024-11-06;CLI01864;PROD0055;TIE010;PROMO_NONE;1;15.35;0.0
VTA004892;2024-11-06;CLI00017;PROD0082;TIE009;PROMO_NONE;1;151.46;0.0
VTA004893;2024-11-06;CLI04012;PROD0064;TIE016;PROMO_NONE;1;85.22;0.0
VTA004893;2024-11-06;CLI04012;PROD0101;TIE017;PROMO_NONE;1;19.22;0.0
VTA004894;2024-11-06;CLI04301;PROD0265;TIE007;PROMO_NONE;2;119.92;0.0
VTA004894;2024-11-06;CLI04301;PROD0069;TIE012;PROMO_NONE;1;67.44;0.0
VTA004895;2024-11-07;CLI02174;PROD0109;TIE017;PROMO_NONE;1;21.76;0.0
VTA004895;2024/Dic/7;CLI02174;PROD0095;TIE003;PROMO_NONE;2;122.71;0.0
VTA004896;2024-11-07;CLI04178;PROD0115;TIE013;PROMO_NONE;2;151.2;0.0
VTA004896;2024-11-07;CLI04178;PROD0393;TIE007;PROMO_NONE;1;32.85;0.0
VTA004896;2024-11-07;CLI04178;PROD0072;TIE016;PROMO_NONE;1;15.67;0.0
VTA004897;2024-11-07;CLI02607;PROD0149;TIE001;PROMO_NONE;1;5.09;0.0
VTA004898;2024-11-07;CLI00387;PROD0029;TIE009;PROMO_NONE;1;83.55;0.0
VTA004898;2024-11-07;CLI00387;PROD0096;TIE006;PROMO_NONE;2;160.13;0.0
VTA004898;2024-11-07;CLI00387;PROD0233;TIE014;PROMO_NONE;2;108.96;0.0
VTA004899;2024-11-07;CLI04091;PROD0028;TIE004;PROMO_NONE;1;108.82;0.0
VTA004899;2024-11-07;CLI04091;PROD0121;TIE006;PROMO_NONE;1;140.14;0.0
VTA004899;2024-11-07;CLI04091;PROD0098;TIE019;PROMO_NONE;1;5.75;0.0
VTA004900;2024-11-07;CLI04689;PROD0031;TIE005;PROMO_NONE;1;135.07;0.0
VTA004901;2024-11-07;CLI02137;PROD0073;TIE007;PROMO_NONE;1;104.64;0.0
VTA004901;2024-11-07;CLI02137;PROD0057;TIE002;PROMO_NONE;1;130.43;0.0
VTA004902;2024-11-07;CLI04561;PROD0072;TIE003;PROMO_NONE;1;15.68;0.0
VTA004903;2024-11-07;CLI03886;PROD0025;TIE016;PROMO_NONE;1;107.38;0.0
VTA004903;2024-11-07;CLI03886;PROD0099;TIE009;PROMO_NONE;2;194.94;0.0
VTA004904;2024-11-07;CLI01801;PROD0072;TIE003;PROMO_NONE;2;15.9;0.0
VTA004904;2024-11-07;CLI01801;PROD0065;TIE011;PROMO_NONE;2;22.55;0.0
VTA004905;2024-11-07;CLI01136;PROD0069;TIE016;PROMO_NONE;1;67.36;0.0
VTA004906;2024-11-07;CLI04174;PROD0105;TIE010;PROMO_NONE;1;34.78;0.0
VTA004906;2024-11-07;CLI04174;PROD0053;TIE019;PROMO_NONE;1;141.79;0.0
VTA004907;2024-11-07;CLI02010;PROD0006;TIE015;PROMO_NONE;2;153.18;0.0
VTA004907;2024-11-07;CLI02010;PROD0063;TIE020;PROMO_NONE;1;121.65;0.0
VTA004907;07/11/2024;CLI02010;PROD0091;TIE016;PROMO_NONE;1;17.6;0.0
VTA004908;2024-11-07;CLI02242;PROD0002;TIE003;PROMO_NONE;2;77.5;0.0
VTA004909;2024-11-07;CLI02241;PROD0082;TIE013;PROMO_NONE;2;154.02;0.0
VTA004909;2024-11-07;CLI02241;PROD0074;TIE016;PROMO_NONE;2;22.04;0.0
VTA004909;2024-11-07;CLI02241;PROD0069;TIE011;PROMO_NONE;1;69.41;0.0
VTA004910;2024-11-07;CLI00940;PROD0082;TIE017;PROMO_NONE;1;150.68;0.0
VTA004910;2024-11-07;CLI00940;PROD0038;TIE001;PROMO_NONE;1;36.95;0.0
VTA004910;2024-11-07;CLI00940;PROD0060;TIE018;PROMO_NONE;2;22.17;0.0
VTA004911;2024-11-07;CLI00208;PROD0102;TIE009;PROMO_NONE;1;101.66;0.0
VTA004912;2024/Dic/7;CLI03331;PROD0057;TIE020;PROMO_NONE;1;141.11;0.0
VTA004913;2024-11-07;CLI04091;PROD0038;TIE015;PROMO_NONE;1;37.52;0.0
VTA004914;2024-11-07;CLI02685;PROD0061;TIE007;PROMO_NONE;1;153.21;0.0
VTA004914;2024-11-07;CLI02685;PROD0024;TIE017;PROMO_NONE;1;29.81;0.0
VTA004915;2024-11-08;CLI03916;PROD0484;TIE007;PROMO_NONE;1;43.06;0.0
VTA004915;2024-11-08;CLI03916;PROD0091;TIE015;PROMO_NONE;1;17.97;0.0
VTA004916;2024-11-08;CLI01638;PROD0061;TIE005;PROMO_NONE;1;152.83;0.0
VTA004916;2024-11-08;CLI01638;PROD0051;TIE003;PROMO_NONE;1;131.79;0.0
VTA004917;2024-11-08;CLI04872;PROD0025;TIE003;PROMO_NONE;1;114.44;0.0
VTA004917;2024-11-08;CLI04872;PROD0002;TIE003;PROMO_NONE;1;81.07;0.0
VTA004918;2024-11-08;CLI02762;PROD0117;TIE009;PROMO_NONE;1;151.14;0.0
VTA004918;2024/Dic/8;CLI02762;PROD0021;TIE007;PROMO_NONE;2;74.03;0.0
VTA004919;2024-11-08;CLI01880;PROD0004;TIE012;PROMO_NONE;1;108.57;0.0
VTA004919;2024-11-08;CLI01880;PROD0015;TIE013;PROMO_NONE;2;130.36;0.0
VTA004919;2024-11-08;CLI01880;PROD0082;TIE004;PROMO_NONE;1;145.91;0.0
VTA004920;2024-11-08;CLI02516;PROD0051;TIE007;PROMO_NONE;1;145.28;0.0
VTA004920;2024-11-08;CLI02516;PROD0081;TIE010;PROMO_NONE;1;4.15;0.0
VTA004920;2024-11-08;CLI02516;PROD0064;TIE002;PROMO_NONE;1;83.14;0.0
VTA004921;2024-11-08;CLI02164;PROD0036;TIE009;PROMO_NONE;1;92.04;
VTA004922;2024-11-08;CLI01786;PROD0035;TIE009;PROMO_NONE;1;188.99;0.0
VTA004922;2024-11-08;CLI01786;PROD0115;TIE004;PROMO_NONE;1;155.09;0.0
VTA004922;2024-11-08;CLI01786;PROD0028;TIE009;PROMO_NONE;1;100.52;0.0
VTA004923;2024-11-08;CLI04214;PROD0113;TIE017;PROMO_NONE;2;85.11;0.0
VTA004923;2024-11-08;CLI04214;PROD0099;TIE001;PROMO_NONE;1;200.19;0.0
VTA004924;2024-11-08;CLI04911;PROD0041;TIE020;PROMO_NONE;1;59.27;0.0
VTA004924;2024-11-08;CLI04911;PROD0008;TIE005;PROMO_NONE;2;140.47;0.0
VTA004924;2024-11-08;CLI04911;PROD0001;TIE016;PROMO_NONE;1;120.7;0.0
VTA004925;2024-11-08;CLI02505;PROD0026;TIE003;PROMO_NONE;1;16.76;0.0
VTA004925;2024-11-08;CLI02505;PROD0065;TIE013;PROMO_NONE;1;22.04;0.0
VTA004925;2024-11-08;CLI02505;PROD0234;TIE001;PROMO_NONE;2;149.74;0.0
VTA004926;2024-11-08;CLI00414;PROD0003;TIE011;PROMO_NONE;2;98.28;0.0
VTA004927;2024-11-08;CLI01517;PROD0032;TIE009;PROMO_NONE;1;27.0;0.0
VTA004927;2024-11-08;CLI01517;PROD0097;TIE002;PROMO_NONE;1;40.91;0.0
VTA004927;2024-11-08;CLI01517;PROD0006;TIE018;PROMO_NONE;1;144.13;0.0
VTA004928;2024-11-08;CLI03630;PROD0072;TIE001;PROMO_NONE;2;16.09;0.0
VTA004928;2024-11-08;CLI03630;PROD0073;TIE005;PROMO_NONE;1;112.72;0.0
VTA004929;2024-11-08;CLI00396;PROD0002;TIE015;PROMO_NONE;1;78.11;0.0
VTA004929;2024-11-08;CLI00396;PROD0579;TIE002;PROMO_NONE;1;104.93;0.0
VTA004930;2024-11-08;CLI02633;PROD0028;TIE017;PROMO_NONE;1;100.88;0.0
VTA004930;2024-11-08;CLI02633;PROD0035;TIE005;PROMO_NONE;1;184.08;0.0
VTA004931;2024-11-08;CLI04494;PROD0072;TIE010;PROMO_NONE;1;16.0;0.0
VTA004931;2024-11-08;CLI04494;PROD0053;TIE001;PROMO_NONE;2;137.95;0.0
VTA004931;2024-11-08;CLI04494;PROD0001;TIE009;PROMO_NONE;2;120.96;0.0
VTA004932;2024-11-08;CLI03271;PROD0004;TIE007;PROMO_NONE;2;109.09;0.0
VTA004932;2024-11-08;CLI03271;PROD0022;TIE004;PROMO_NONE;1;137.45;0.0
VTA004932;2024-11-08;CLI03271;PROD0009;TIE014;PROMO_NONE;2;76.83;0.0
VTA004933;2024-11-08;CLI01510;PROD0095;TIE005;PROMO_NONE;1;117.13;0.0
VTA004934;2024-11-08;CLI04516;PROD0040;TIE015;PROMO_NONE;1;126.75;0.0
VTA004934;2024-11-08;CLI04516;PROD0083;TIE004;PROMO_NONE;1;58.84;0.0
VTA004935;2024-11-08;CLI02488;PROD0003;TIE004;PROMO_NONE;1;97.03;0.0
VTA004935;2024-11-08;CLI02488;PROD0073;TIE018;PROMO_NONE;1;113.34;0.0
VTA004936;2024-11-08;CLI01919;PROD0072;TIE015;PROMO_NONE;1;16.49;0.0
VTA004937;2024-11-08;CLI03856;PROD0014;TIE002;PROMO_NONE;1;90.97;0.0
VTA004938;2024-11-08;CLI01921;PROD0080;TIE004;PROMO_NONE;1;117.49;0.0
VTA004938;2024-11-08;CLI01921;PROD0094;TIE002;PROMO_NONE;1;50.09;0.0
VTA004938;2024-11-08;CLI01921;PROD0054;TIE011;PROMO_NONE;1;59.42;0.0
VTA004939;2024-11-08;CLI02200;PROD0014;TIE019;PROMO_NONE;2;90.38;0.0
VTA004939;2024-11-08;CLI02200;PROD0054;TIE013;PROMO_NONE;2;55.81;0.0
VTA004940;2024-11-09;CLI04541;PROD0014;TIE012;PROMO_NONE;1;93.09;0.0
VTA004940;2024-11-09;CLI04541;PROD0108;TIE014;PROMO_NONE;2;19.76;0.0
VTA004941;2024-11-09;CLI03854;PROD0056;TIE016;PROMO_NONE;2;78.9;0.0
VTA004941;2024-11-09;CLI03854;PROD0212;TIE004;PROMO_NONE;1;161.12;0.0
VTA004941;2024-11-09;CLI03854;PROD0039;TIE005;PROMO_NONE;2;4.5;0.0
VTA004942;2024-11-09;CLI04105;PROD0037;TIE011;PROMO_NONE;1;6.91;0.0
VTA004942;2024-11-09;CLI04105;PROD0367;TIE008;PROMO_NONE;1;28.64;0.0
VTA004943;2024-11-09;CLI03524;PROD0106;TIE012;PROMO_NONE;1;195.53;0.0
VTA004943;2024-11-09;CLI03524;PROD0091;TIE007;PROMO_NONE;1;17.91;0.0
VTA004944;2024-11-09;CLI02699;PROD0087;TIE014;PROMO_NONE;1;84.41;0.0
VTA004944;2024-11-09;CLI02699;PROD0073;TIE018;PROMO_NONE;1;104.56;0.0
VTA004945;2024-11-09;CLI00078;PROD0014;TIE006;PROMO_NONE;1;94.28;0.0
VTA004946;2024-11-09;CLI01055;PROD0091;TIE002;PROMO_NONE;1;18.66;0.0
VTA004946;2024-11-09;CLI01055;PROD0411;TIE013;PROMO_NONE;2;7.3;0.0
VTA004947;2024-11-09;CLI04181;PROD0095;TIE001;PROMO_NONE;1;124.41;0.0
VTA004947;2024-11-09;CLI04181;PROD0003;TIE017;PROMO_NONE;1;99.8;0.0
VTA004947;2024-11-09;CLI04181;PROD0115;TIE014;PROMO_NONE;1;148.16;0.0
VTA004948;2024-11-09;CLI02424;PROD0087;TIE005;PROMO_NONE;1;80.54;0.0
VTA004948;2024-11-09;CLI02424;PROD0063;TIE016;PROMO_NONE;2;116.61;0.0
VTA004948;2024-11-09;CLI02424;PROD0156;TIE019;PROMO_NONE;1;19.55;0.0
VTA004949;2024-11-09;CLI04004;PROD0017;TIE011;PROMO_NONE;1;96.49;0.0
VTA004950;2024-11-09;CLI04024;PROD0400;TIE018;PROMO_NONE;1;79.96;0.0
VTA004950;2024-11-09;CLI04024;PROD0098;TIE003;PROMO_NONE;1;5.55;0.0
VTA004951;2024-11-09;CLI02898;PROD0022;TIE014;PROMO_NONE;1;131.62;0.0
VTA004951;2024-11-09;CLI02898;PROD0054;TIE002;PROMO_NONE;2;55.06;0.0
VTA004952;2024-11-09;CLI01253;PROD0116;TIE011;PROMO_NONE;1;39.65;0.0
VTA004952;2024-11-09;CLI01253;PROD0529;TIE011;PROMO_NONE;2;151.88;0.0
VTA004952;2024-11-09;CLI01253;PROD0412;TIE012;PROMO_NONE;1;109.79;0.0
VTA004953;2024-11-09;CLI01588;PROD0058;TIE020;PROMO_NONE;1;166.61;0.0
VTA004953;2024-11-09;CLI01588;PROD0402;TIE007;PROMO_NONE;1;83.38;0.0
VTA004954;2024-11-09;CLI00973;PROD0537;TIE010;PROMO_NONE;1;166.94;0.0
VTA004954;2024-11-09;CLI00973;PROD0106;TIE015;PROMO_NONE;1;193.8;0.0
VTA004955;2024-11-09;CLI03035;PROD0028;TIE012;PROMO_NONE;1;103.25;0.0
VTA004955;2024-11-09;CLI03035;PROD0074;TIE017;PROMO_NONE;1;22.42;0.0
VTA004956;2024-11-09;CLI01547;PROD0028;TIE018;PROMO_NONE;2;100.24;0.0
VTA004956;2024-11-09;CLI01547;PROD0454;TIE012;PROMO_NONE;1;48.49;0.0
VTA004957;2024-11-09;CLI01580;PROD0035;TIE016;PROMO_NONE;1;185.06;0.0
VTA004957;2024-11-09;CLI01580;PROD0517;TIE010;PROMO_NONE;1;133.16;0.0
VTA004958;2024-11-09;CLI04399;PROD0053;TIE015;PROMO_NONE;2;145.49;0.0
VTA004958;2024-11-09;CLI04399;PROD0454;TIE010;PROMO_NONE;1;46.28;0.0
VTA004958;2024-11-09;CLI04399;PROD0117;TIE019;PROMO_NONE;1;155.59;0.0
VTA004959;2024-11-09;CLI01442;PROD0028;TIE005;PROMO_NONE;2;100.59;0.0
VTA004960;2024-11-09;CLI00111;PROD0023;TIE009;PROMO_NONE;2;137.1;0.0
VTA004960;2024-11-09;CLI00111;PROD0015;TIE004;PROMO_NONE;1;128.17;0.0
VTA004960;2024-11-09;CLI00111;PROD0092;TIE004;PROMO_NONE;1;206.18;0.0
VTA004961;2024-11-09;CLI01403;PROD0110;TIE014;PROMO_NONE;2;19.73;0.0
VTA004961;2024-11-09;CLI01403;PROD0085;TIE017;PROMO_NONE;1;158.77;0.0
VTA004962;2024-11-09;CLI04264;PROD0571;TIE005;PROMO_NONE;1;164.54;0.0
VTA004963;2024-11-09;CLI04357;PROD0087;TIE010;PROMO_NONE;1;77.56;0.0
VTA004963;2024-11-09;CLI04357;PROD0040;TIE011;PROMO_NONE;2;128.42;0.0
VTA004963;2024-11-09;CLI04357;PROD0109;TIE002;PROMO_NONE;1;23.34;0.0
VTA004964;2024-11-09;CLI01157;PROD0542;TIE018;PROMO_NONE;2;39.73;0.0
VTA004964;2024-11-09;CLI01157;PROD0106;TIE015;PROMO_NONE;2;181.21;0.0
VTA004965;2024-11-10;CLI00832;PROD0058;TIE008;PROMO_NONE;2;161.39;0.0
VTA004966;2024-11-10;CLI02533;PROD0057;TIE015;PROMO_NONE;1;139.5;0.0
VTA004966;2024-11-10;CLI02533;PROD0075;TIE003;PROMO_NONE;1;146.66;0.0
VTA004966;2024-11-10;CLI02533;PROD0054;TIE015;PROMO_NONE;2;54.43;0.0
VTA004967;2024-11-10;CLI03097;PROD0286;TIE020;PROMO_NONE;1;39.77;0.0
VTA004967;2024-11-10;CLI03097;PROD0033;TIE014;PROMO_NONE;1;87.85;0.0
VTA004968;2024-11-10;CLI04712;PROD0069;TIE016;PROMO_NONE;1;67.01;0.0
VTA004969;2024-11-10;CLI02446;PROD0002;TIE018;PROMO_NONE;1;82.25;0.0
VTA004969;2024-11-10;CLI02446;PROD0224;TIE001;PROMO_NONE;2;8.73;0.0
VTA004969;2024-11-10;CLI02446;PROD0018;TIE008;PROMO_NONE;1;136.12;0.0
VTA004970;2024-11-10;CLI04203;PROD0100;TIE013;PROMO_NONE;1;11.22;0.0
VTA004970;2024-11-10;CLI04203;PROD0004;TIE016;PROMO_NONE;1;111.72;0.0
VTA004971;2024-11-10;CLI03086;PROD0083;TIE005;PROMO_NONE;1;63.85;0.0
VTA004972;2024-11-10;CLI00964;PROD0101;TIE020;PROMO_NONE;1;18.05;0.0
VTA004972;2024-11-10;CLI00964;PROD0177;TIE018;PROMO_NONE;1;159.0;0.0
VTA004973;2024-11-10;CLI02649;PROD0115;TIE019;PROMO_NONE;1;142.56;0.0
VTA004974;2024-11-10;CLI04166;PROD0368;TIE016;PROMO_NONE;1;71.51;0.0
VTA004975;2024-11-10;CLI02010;PROD0099;TIE009;PROMO_NONE;1;191.25;0.0
VTA004975;2024-11-10;CLI02010;PROD0212;TIE003;PROMO_NONE;1;156.39;0.0
VTA004975;2024-11-10;CLI02010;PROD0007;TIE007;PROMO_NONE;1;126.36;0.0
VTA004976;2024-11-10;CLI00413;PROD0032;TIE006;PROMO_NONE;2;26.29;0.0
VTA004976;2024-11-10;CLI00413;PROD0048;TIE005;PROMO_NONE;1;136.62;0.0
VTA004977;2024-11-10;CLI00669;PROD0073;TIE011;PROMO_NONE;1;110.79;0.0
VTA004977;2024-11-10;CLI00669;PROD0108;TIE003;PROMO_NONE;1;19.2;0.0
VTA004978;2024-11-10;CLI02901;PROD0057;TIE001;PROMO_NONE;1;134.25;0.0
VTA004979;2024-11-10;CLI04019;PROD0041;TIE012;PROMO_NONE;1;61.76;0.0
VTA004979;2024-11-10;CLI04019;PROD0013;TIE009;PROMO_NONE;2;27.49;0.0
VTA004980;2024-11-10;CLI02274;PROD0074;TIE008;PROMO_NONE;1;23.41;0.0
VTA004980;2024-11-10;CLI02274;PROD0017;TIE015;PROMO_NONE;1;89.93;0.0
VTA004981;2024-11-10;CLI04185;PROD0051;TIE010;PROMO_NONE;1;133.42;0.0
VTA004981;2024-11-10;CLI04185;PROD0435;TIE018;PROMO_NONE;1;80.3;0.0
VTA004982;2024-11-10;CLI01510;PROD0051;TIE017;PROMO_NONE;2;133.32;0.0
VTA004982;2024-11-10;CLI01510;PROD0018;TIE009;PROMO_NONE;1;139.08;0.0
VTA004983;2024-11-10;CLI03435;PROD0021;TIE012;PROMO_NONE;1;68.19;0.0
VTA004984;2024-11-10;CLI04541;PROD0007;TIE002;PROMO_NONE;1;129.03;
VTA004984;2024-11-10;CLI04541;PROD0113;TIE016;PROMO_NONE;1;91.37;0.0
VTA004985;2024-11-10;CLI04424;PROD0073;TIE014;PROMO_NONE;1;109.58;0.0
VTA004985;2024-11-10;CLI04424;PROD0069;TIE015;PROMO_NONE;2;69.79;0.0
VTA004986;2024-11-10;CLI00866;PROD0436;TIE009;PROMO_NONE;1;29.87;0.0
VTA004986;2024-11-10;CLI00866;PROD0029;TIE006;PROMO_NONE;2;81.41;0.0
VTA004987;2024-11-11;CLI01997;PROD0088;TIE014;PROMO_NONE;2;185.93;0.0
VTA004987;2024-11-11;CLI01997;PROD0145;TIE001;PROMO_NONE;1;19.96;0.0
VTA004987;2024-11-11;CLI01997;PROD0058;TIE016;PROMO_NONE;2;159.17;0.0
VTA004988;2024-11-11;CLI03797;PROD0077;TIE010;PROMO_NONE;1;38.26;0.0
VTA004988;2024-11-11;CLI03797;PROD0022;TIE012;PROMO_NONE;1;128.47;0.0
VTA004988;2024-11-11;CLI03797;PROD0091;TIE003;PROMO_NONE;1;18.5;0.0
VTA004989;2024-11-11;CLI04760;PROD0004;TIE020;PROMO_NONE;1;108.56;0.0
VTA004989;2024-11-11;CLI04760;PROD0062;TIE011;PROMO_NONE;1;81.9;0.0
VTA004990;2024-11-11;CLI02985;PROD0099;TIE005;PROMO_NONE;2;200.1;0.0
VTA004990;2024-11-11;CLI02985;PROD0509;TIE010;PROMO_NONE;1;133.79;0.0
VTA004990;2024-11-11;CLI02985;PROD0062;TIE003;PROMO_NONE;2;85.05;0.0
VTA004991;2024-11-11;CLI02380;PROD0115;TIE001;PROMO_NONE;2;141.23;0.0
VTA004991;2024-11-11;CLI02380;PROD0384;TIE010;PROMO_NONE;1;183.15;0.0
VTA004992;2024-11-11;CLI03760;PROD0589;TIE005;PROMO_NONE;1;85.63;0.0
VTA004992;2024-11-11;CLI03760;PROD0031;TIE003;PROMO_NONE;1;131.69;0.0
VTA004993;2024-11-11;CLI01092;PROD0369;TIE006;PROMO_NONE;1;185.53;0.0
VTA004994;2024-11-11;CLI04425;PROD0048;TIE006;PROMO_NONE;2;140.38;0.0
VTA004994;2024-11-11;CLI04425;PROD0329;TIE008;PROMO_NONE;2;5.56;0.0
VTA004995;2024-11-11;CLI00643;PROD0032;TIE017;PROMO_NONE;1;25.3;0.0
VTA004995;2024-11-11;CLI00643;PROD0115;TIE002;PROMO_NONE;1;148.73;0.0
VTA004996;2024-11-11;CLI01282;PROD0196;TIE001;PROMO_NONE;1;212.32;0.0
VTA004996;2024-11-11;CLI01282;PROD0191;TIE006;PROMO_NONE;1;73.8;0.0
VTA004996;2024-11-11;CLI01282;PROD0006;TIE014;PROMO_NONE;1;147.22;0.0
VTA004997;2024-11-11;CLI00918;PROD0014;TIE001;PROMO_NONE;1;97.52;0.0
VTA004997;2024-11-11;CLI00918;PROD0087;TIE012;PROMO_NONE;2;81.84;0.0
VTA004997;2024-11-11;CLI00918;PROD0022;TIE014;PROMO_NONE;1;140.75;0.0
VTA004998;2024-11-11;CLI00245;PROD0110;TIE002;PROMO_NONE;2;21.1;0.0
VTA004998;2024-11-11;CLI00245;PROD0063;TIE020;PROMO_NONE;1;117.21;0.0
VTA004999;2024-11-11;CLI04185;PROD0048;TIE010;PROMO_NONE;2;136.41;0.0
VTA004999;2024-11-11;CLI04185;PROD0102;TIE013;PROMO_NONE;1;104.75;0.0
VTA004999;2024-11-11;CLI04185;PROD0503;TIE020;PROMO_NONE;1;98.37;0.0
VTA005000;2024-11-11;CLI04741;PROD0044;TIE009;PROMO_NONE;1;216.16;0.0
VTA005001;2024-11-11;CLI03840;PROD0104;TIE013;PROMO_NONE;1;74.55;0.0
VTA005001;2024-11-11;CLI03840;PROD0421;TIE002;PROMO_NONE;1;125.96;0.0
VTA005001;2024-11-11;CLI03840;PROD0055;TIE009;PROMO_NONE;2;16.53;0.0
VTA005002;2024-11-11;CLI02399;PROD0020;TIE013;PROMO_NONE;1;108.35;0.0
VTA005002;2024-11-11;CLI02399;PROD0389;TIE018;PROMO_NONE;2;14.93;0.0
VTA005002;2024-11-11;CLI02399;PROD0060;TIE020;PROMO_NONE;1;21.21;0.0
VTA005003;2024-11-11;CLI01139;PROD0072;TIE009;PROMO_NONE;2;16.95;0.0
VTA005004;2024-11-11;CLI04073;PROD0074;TIE004;PROMO_NONE;2;21.74;0.0
VTA005005;2024-11-11;CLI03185;PROD0056;TIE012;PROMO_NONE;1;76.64;0.0
VTA005005;2024-11-11;CLI03185;PROD0167;TIE012;PROMO_NONE;1;46.18;0.0
VTA005006;2024-11-11;CLI01345;PROD0054;TIE015;PROMO_NONE;1;56.05;0.0
VTA005006;2024-11-11;CLI01345;PROD0092;TIE005;PROMO_NONE;1;206.61;0.0
VTA005007;2024-11-11;CLI00823;PROD0014;TIE017;PROMO_NONE;1;95.64;0.0
VTA005007;2024-11-11;CLI00823;PROD0022;TIE014;PROMO_NONE;1;129.12;0.0
VTA005008;2024-11-11;CLI03254;PROD0071;TIE015;PROMO_NONE;2;124.4;0.0
VTA005009;2024-11-12;CLI03484;PROD0031;TIE014;PROMO_NONE;1;129.97;0.0
VTA005010;2024-11-12;CLI00514;PROD0117;TIE014;PROMO_NONE;1;155.04;0.0
VTA005011;2024-11-12;CLI00087;PROD0073;TIE018;PROMO_NONE;2;109.78;0.0
VTA005012;2024-11-12;CLI01908;PROD0015;TIE003;PROMO_NONE;1;130.75;0.0
VTA005012;2024-11-12;CLI01908;PROD0095;TIE020;PROMO_NONE;2;125.06;0.0
VTA005013;2024-11-12;CLI02374;PROD0035;TIE013;PROMO_NONE;2;180.22;0.0
VTA005014;2024-11-12;CLI03563;PROD0095;TIE016;PROMO_NONE;2;115.24;0.0
VTA005014;2024-11-12;CLI03563;PROD0101;TIE019;PROMO_NONE;1;19.62;0.0
VTA005015;2024-11-12;CLI01414;PROD0054;TIE009;PROMO_NONE;1;59.19;0.0
VTA005015;2024-11-12;CLI01414;PROD0053;TIE018;PROMO_NONE;1;141.84;0.0
VTA005015;2024-11-12;CLI01414;PROD0115;TIE014;PROMO_NONE;2;146.57;0.0
VTA005016;2024-11-12;CLI02154;PROD0031;TIE015;PROMO_NONE;1;123.6;0.0
VTA005016;2024-11-12;CLI02154;PROD0120;TIE014;PROMO_NONE;1;59.12;0.0
